Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	Delta Time (s)	Begin File	Begin Date	Begin Hour	Species	Call type	Comments	Quantity
1161	Spectrogram 1	1	45062.464524525	45062.464524525	736.655	736.655	0.0000	67145740.220515232832.wav		12	BS			
1162	Spectrogram 1	1	45123.084574942	45123.084574942	1142.349	1142.349	0.0000	67145740.220515232832.wav		12	BS			
1163	Spectrogram 1	1	45310.542099723	45310.542099723	450.000	450.000	0.0000	67145740.220515233332.wav		12	BS			
1164	Spectrogram 1	1	45328.684524864	45328.684524864	2121.429	2121.429	0.0000	67145740.220515233332.wav		12	BS			
1165	Spectrogram 1	1	45330.557879132	45334.777532311	970.213	1480.851	4.2197	67145740.220515233332.wav		12	RS	YELP		7
1166	Spectrogram 1	1	45429.349258455	45429.349258455	975.000	975.000	0.0000	67145740.220515233332.wav		12	BS			
1167	Spectrogram 1	1	45467.937464960	45467.937464960	1092.857	1092.857	0.0000	67145740.220515233332.wav		12	BS			
1168	Spectrogram 1	1	45618.088093448	45618.088093448	525.000	525.000	0.0000	67145740.220515233832.wav		12	BS			
1169	Spectrogram 1	1	45731.933754159	45731.933754159	1542.857	1542.857	0.0000	67145740.220515233832.wav		12	BS			
1170	Spectrogram 1	1	45821.122784482	45821.122784482	632.143	632.143	0.0000	67145740.220515233832.wav		12	BS			
1171	Spectrogram 1	1	45935.281121637	45935.281121637	2507.143	2507.143	0.0000	67145740.220515234332.wav		12	BS			
1172	Spectrogram 1	1	46004.174961002	46004.174961002	385.714	385.714	0.0000	67145740.220515234332.wav		12	BS			
1173	Spectrogram 1	1	46032.552095781	46032.552095781	921.429	921.429	0.0000	67145740.220515234332.wav		12	BS			
1174	Spectrogram 1	1	46201.438948996	46201.438948996	1907.143	1907.143	0.0000	67145740.220515234332.wav		12	BS			
1175	Spectrogram 1	1	46384.405321552	46384.405321552	460.714	460.714	0.0000	67145740.220515234832.wav		12	BS			
1176	Spectrogram 1	1	46598.651234024	46598.651234024	964.286	964.286	0.0000	67145740.220515235332.wav		12	BS			
1177	Spectrogram 1	1	46624.752994425	46624.752994425	782.143	782.143	0.0000	67145740.220515235332.wav		12	BS			
1179	Spectrogram 1	1	46768.525124950	46768.525124950	1253.571	1253.571	0.0000	67145740.220515235332.wav		12	BS			
1180	Spectrogram 1	1	46936.903114797	46936.903114797	589.286	589.286	0.0000	67145740.220515235832.wav		13	BS			
1181	Spectrogram 1	1	48146.727960185	48146.727960185	1221.429	1221.429	0.0000	67145740.220516001832.wav		13	RS	YELP		
1182	Spectrogram 1	1	48151.114904504	48151.114904504	1189.286	1189.286	0.0000	67145740.220516001832.wav		13	RS	YELP		
1183	Spectrogram 1	1	48151.847081768	48151.847081768	1189.286	1189.286	0.0000	67145740.220516001832.wav		13	RS	YELP		
1184	Spectrogram 1	1	48154.833594292	48154.833594292	1221.429	1221.429	0.0000	67145740.220516001832.wav		13	RS	YELP		
1185	Spectrogram 1	1	48152.588892943	48152.588892943	1232.143	1232.143	0.0000	67145740.220516001832.wav		13	RS	YELP		
1186	Spectrogram 1	1	48156.259413174	48156.259413174	1200.000	1200.000	0.0000	67145740.220516001832.wav		13	RS	YELP		
1187	Spectrogram 1	1	48279.730242309	48279.730242309	1242.857	1242.857	0.0000	67145740.220516001832.wav		13	RS	YELP		
1188	Spectrogram 1	1	48281.339105508	48281.339105508	1285.714	1285.714	0.0000	67145740.220516001832.wav		13	RS	YELP		
1189	Spectrogram 1	1	48282.736022656	48282.736022656	1285.714	1285.714	0.0000	67145740.220516001832.wav		13	RS	YELP		
1190	Spectrogram 1	1	48284.123305893	48284.123305893	1307.143	1307.143	0.0000	67145740.220516001832.wav		13	RS	YELP		
1191	Spectrogram 1	1	48285.279375257	48285.279375257	1125.000	1125.000	0.0000	67145740.220516001832.wav		13	RS	YELP		
1192	Spectrogram 1	1	48286.435444622	48286.435444622	1178.571	1178.571	0.0000	67145740.220516001832.wav		13	RS	YELP		
1193	Spectrogram 1	1	48287.360300113	48287.360300113	1264.286	1264.286	0.0000	67145740.220516001832.wav		13	RS	YELP		
1194	Spectrogram 1	1	48288.333325161	48288.333325161	1242.857	1242.857	0.0000	67145740.220516001832.wav		13	RS	YELP		
1195	Spectrogram 1	1	48289.232783922	48289.232783922	1232.143	1232.143	0.0000	67145740.220516001832.wav		13	RS	YELP		
1196	Spectrogram 1	1	48290.070934211	48290.070934211	1392.857	1392.857	0.0000	67145740.220516001832.wav		13	RS	YELP		
1197	Spectrogram 1	1	48290.841647120	48290.841647120	1253.571	1253.571	0.0000	67145740.220516001832.wav		13	RS	YELP		
1198	Spectrogram 1	1	48291.679797409	48291.679797409	1296.429	1296.429	0.0000	67145740.220516001832.wav		13	RS	YELP		
1199	Spectrogram 1	1	48292.517947698	48292.517947698	1232.143	1232.143	0.0000	67145740.220516001832.wav		13	RS	YELP		
1200	Spectrogram 1	1	48293.286904502	48293.286904502	1125.000	1125.000	0.0000	67145740.220516001832.wav		13	RS	YELP		
1201	Spectrogram 1	1	48293.970912209	48293.970912209	1285.714	1285.714	0.0000	67145740.220516001832.wav		13	RS	YELP		
1202	Spectrogram 1	1	48294.703089473	48294.703089473	1285.714	1285.714	0.0000	67145740.220516001832.wav		13	RS	YELP		
1203	Spectrogram 1	1	48295.435266737	48295.435266737	1210.714	1210.714	0.0000	67145740.220516001832.wav		13	RS	YELP		
1204	Spectrogram 1	1	48296.205979646	48296.205979646	1253.571	1253.571	0.0000	67145740.220516001832.wav		13	RS	YELP		
1205	Spectrogram 1	1	48296.861085619	48296.861085619	1200.000	1200.000	0.0000	67145740.220516001832.wav		13	RS	YELP		
1206	Spectrogram 1	1	48297.573995061	48297.573995061	1253.571	1253.571	0.0000	67145740.220516001832.wav		13	RS	YELP		
1207	Spectrogram 1	1	48298.344707970	48298.344707970	1264.286	1264.286	0.0000	67145740.220516001832.wav		13	RS	YELP		
1208	Spectrogram 1	1	48299.096153057	48299.096153057	1275.000	1275.000	0.0000	67145740.220516001832.wav		13	RS	YELP		
1209	Spectrogram 1	1	48299.837964232	48299.837964232	1200.000	1200.000	0.0000	67145740.220516001832.wav		13	RS	YELP		
1210	Spectrogram 1	1	48301.454711185	48301.454711185	1403.571	1403.571	0.0000	67145740.220516001832.wav		13	RS	YELP		
1211	Spectrogram 1	1	48344.560321233	48344.560321233	835.714	835.714	0.0000	67145740.220516002332.wav		13	BS			
1212	Spectrogram 1	1	48401.355749081	48401.355749081	1221.429	1221.429	0.0000	67145740.220516002332.wav		13	BS			
1213	Spectrogram 1	1	48451.182341883	48451.182341883	1392.857	1392.857	0.0000	67145740.220516002332.wav		13	RS	YELP		
1214	Spectrogram 1	1	48452.877910284	48452.877910284	1446.429	1446.429	0.0000	67145740.220516002332.wav		13	RS	YELP		
1215	Spectrogram 1	1	48454.371166546	48454.371166546	1414.286	1414.286	0.0000	67145740.220516002332.wav		13	RS	YELP		
1216	Spectrogram 1	1	48455.546503733	48455.546503733	1382.143	1382.143	0.0000	67145740.220516002332.wav		13	RS	YELP		
1217	Spectrogram 1	1	48456.567698338	48456.567698338	1414.286	1414.286	0.0000	67145740.220516002332.wav		13	RS	YELP		
1218	Spectrogram 1	1	48457.521455564	48457.521455564	1457.143	1457.143	0.0000	67145740.220516002332.wav		13	RS	YELP		
1219	Spectrogram 1	1	48458.403395853	48458.403395853	1639.286	1639.286	0.0000	67145740.220516002332.wav		13	RS	YELP		
1220	Spectrogram 1	1	48459.424590458	48459.424590458	1189.286	1189.286	0.0000	67145740.220516002332.wav		13	RS	YELP		
1221	Spectrogram 1	1	48460.262740747	48460.262740747	1200.000	1200.000	0.0000	67145740.220516002332.wav		13	RS	YELP		
1222	Spectrogram 1	1	48461.081623214	48461.081623214	1317.857	1317.857	0.0000	67145740.220516002332.wav		13	RS	YELP		
1223	Spectrogram 1	1	48461.910139591	48461.910139591	1446.429	1446.429	0.0000	67145740.220516002332.wav		13	RS	YELP		
1224	Spectrogram 1	1	48462.671218589	48462.671218589	1542.857	1542.857	0.0000	67145740.220516002332.wav		13	RS	YELP		
1225	Spectrogram 1	1	48463.536517971	48463.536517971	1253.571	1253.571	0.0000	67145740.220516002332.wav		13	RS	YELP		
1226	Spectrogram 1	1	48464.499909108	48464.499909108	1232.143	1232.143	0.0000	67145740.220516002332.wav		13	RS	YELP		
1227	Spectrogram 1	1	48465.347693308	48465.347693308	1564.286	1564.286	0.0000	67145740.220516002332.wav		13	RS	YELP		
1228	Spectrogram 1	1	48466.156941863	48466.156941863	1457.143	1457.143	0.0000	67145740.220516002332.wav		13	RS	YELP		
1229	Spectrogram 1	1	48466.956556507	48466.956556507	1360.714	1360.714	0.0000	67145740.220516002332.wav		13	RS	YELP		
1230	Spectrogram 1	1	48467.736903328	48467.736903328	1403.571	1403.571	0.0000	67145740.220516002332.wav		13	RS	YELP		
1231	Spectrogram 1	1	48468.526884060	48468.526884060	1414.286	1414.286	0.0000	67145740.220516002332.wav		13	RS	YELP		
1232	Spectrogram 1	1	48469.287963058	48469.287963058	1553.571	1553.571	0.0000	67145740.220516002332.wav		13	RS	YELP		
1233	Spectrogram 1	1	48470.126113347	48470.126113347	1435.714	1435.714	0.0000	67145740.220516002332.wav		13	RS	YELP		
1235	Spectrogram 1	1	48506.257658541	48506.257658541	396.429	396.429	0.0000	67145740.220516002332.wav		13	BS			
1236	Spectrogram 1	1	48561.136797917	48561.136797917	1532.143	1532.143	0.0000	67145740.220516002332.wav		13	BS			
1237	Spectrogram 1	1	48675.990526218	48675.990526218	621.429	621.429	0.0000	67145740.220516002832.wav		13	BS			
1238	Spectrogram 1	1	48750.198775735	48750.198775735	900.000	900.000	0.0000	67145740.220516002832.wav		13	BS			
1239	Spectrogram 1	1	48903.804509151	48903.804509151	1157.143	1157.143	0.0000	67145740.220516002832.wav		13	BS			
1240	Spectrogram 1	1	49088.915742929	49088.915742929	921.429	921.429	0.0000	67145740.220516003332.wav		13	BS			
1241	Spectrogram 1	1	49197.012598977	49197.012598977	450.000	450.000	0.0000	67145740.220516003332.wav		13	BS			
1242	Spectrogram 1	1	49221.448569120	49221.448569120	1178.571	1178.571	0.0000	67145740.220516003832.wav		13	RS	YELP		
1243	Spectrogram 1	1	49245.430875600	49245.430875600	1510.714	1510.714	0.0000	67145740.220516003832.wav		13	BS			
1244	Spectrogram 1	1	49289.054096875	49289.054096875	1103.571	1103.571	0.0000	67145740.220516003832.wav		13	BS			
1245	Spectrogram 1	1	49324.870350889	49324.870350889	567.857	567.857	0.0000	67145740.220516003832.wav		13	BS			
1246	Spectrogram 1	1	49441.318090676	49441.318090676	1714.286	1714.286	0.0000	67145740.220516003832.wav		13	BS			
1247	Spectrogram 1	1	49547.565240360	49547.565240360	439.286	439.286	0.0000	67145740.220516004332.wav		13	BS			
1248	Spectrogram 1	1	49596.622857476	49596.622857476	696.429	696.429	0.0000	67145740.220516004332.wav		13	BS			
1249	Spectrogram 1	1	49752.501299089	49752.501299089	1414.286	1414.286	0.0000	67145740.220516004332.wav		13	BS			
1250	Spectrogram 1	1	49939.464874001	49939.464874001	792.857	792.857	0.0000	67145740.220516004832.wav		13	BS			
1251	Spectrogram 1	1	50054.803809856	50054.803809856	2057.143	2057.143	0.0000	67145740.220516004832.wav		13	BS			
1252	Spectrogram 1	1	50104.181982353	50110.617435147	58.537	2025.000	6.4355	67145740.220516004832.wav		13	RS	BARK		13
1253	Spectrogram 1	1	50595.900326712	50595.900326712	1125.000	1125.000	0.0000	67145740.220516005832.wav		14	RS	YELP		
1254	Spectrogram 1	1	50600.987031914	50600.987031914	642.857	642.857	0.0000	67145740.220516005832.wav		14	RS	YELP		
1255	Spectrogram 1	1	50625.532483375	50625.532483375	1071.429	1071.429	0.0000	67145740.220516005832.wav		14	RS	YELP		
1256	Spectrogram 1	1	50627.401462180	50627.401462180	278.571	278.571	0.0000	67145740.220516005832.wav		14	RS	GROWL		
1257	Spectrogram 1	1	50629.761770466	50629.761770466	1007.143	1007.143	0.0000	67145740.220516005832.wav		14	RS	YELP		
1258	Spectrogram 1	1	50631.833061410	50631.833061410	750.000	750.000	0.0000	67145740.220516005832.wav		14	RS	YELP		
1259	Spectrogram 1	1	50696.229632170	50696.229632170	1328.571	1328.571	0.0000	67145740.220516005832.wav		14	RS	YELP		
1260	Spectrogram 1	1	50813.525991917	50813.525991917	1017.857	1017.857	0.0000	67145740.220516010332.wav		14	RS	YELP		
1261	Spectrogram 1	1	50814.816936040	50814.816936040	321.429	321.429	0.0000	67145740.220516010332.wav		14	RS	GROWL		
1262	Spectrogram 1	1	51127.667687529	51127.667687529	192.857	192.857	0.0000	67145740.220516010832.wav		14	RS	GROWL		
1263	Spectrogram 1	1	51175.382727311	51175.382727311	1221.429	1221.429	0.0000	67145740.220516010832.wav		14	RS	YELP		
1264	Spectrogram 1	1	51184.166225604	51184.166225604	1221.429	1221.429	0.0000	67145740.220516010832.wav		14	RS	YELP		
1265	Spectrogram 1	1	51185.601678398	51185.601678398	535.714	535.714	0.0000	67145740.220516010832.wav		14	RS	BARK		
1266	Spectrogram 1	1	51185.083200001	51185.083200001	1350.000	1350.000	0.0000	67145740.220516010832.wav		14	RS	YELP		
1267	Spectrogram 1	1	51306.724463364	51306.724463364	1007.143	1007.143	0.0000	67145740.220516011332.wav		14	RS	YELP		
1268	Spectrogram 1	1	51307.639684944	51307.639684944	503.571	503.571	0.0000	67145740.220516011332.wav		14	BS			
1269	Spectrogram 1	1	51308.316666197	51308.316666197	1285.714	1285.714	0.0000	67145740.220516011332.wav		14	RS	YELP		
1270	Spectrogram 1	1	51309.655779877	51309.655779877	1189.286	1189.286	0.0000	67145740.220516011332.wav		14	RS	YELP		
1271	Spectrogram 1	1	51310.946724001	51310.946724001	1350.000	1350.000	0.0000	67145740.220516011332.wav		14	RS	YELP		
1272	Spectrogram 1	1	51312.006454251	51312.006454251	1360.714	1360.714	0.0000	67145740.220516011332.wav		14	RS	YELP		
1273	Spectrogram 1	1	51312.931309743	51312.931309743	1382.143	1382.143	0.0000	67145740.220516011332.wav		14	RS	YELP		
1274	Spectrogram 1	1	51313.856165234	51313.856165234	1360.714	1360.714	0.0000	67145740.220516011332.wav		14	RS	YELP		
1275	Spectrogram 1	1	51314.671557255	51314.671557255	1296.429	1296.429	0.0000	67145740.220516011332.wav		14	RS	YELP		
1276	Spectrogram 1	1	51315.490439722	51315.490439722	1414.286	1414.286	0.0000	67145740.220516011332.wav		14	RS	YELP		
1277	Spectrogram 1	1	51316.270786543	51316.270786543	1414.286	1414.286	0.0000	67145740.220516011332.wav		14	RS	YELP		
1278	Spectrogram 1	1	51317.118570743	51317.118570743	1467.857	1467.857	0.0000	67145740.220516011332.wav		14	RS	YELP		
1279	Spectrogram 1	1	51317.879649741	51317.879649741	1489.286	1489.286	0.0000	67145740.220516011332.wav		14	RS	YELP		
1280	Spectrogram 1	1	51318.679264385	51318.679264385	1392.857	1392.857	0.0000	67145740.220516011332.wav		14	RS	YELP		
1281	Spectrogram 1	1	51319.430709471	51319.430709471	1414.286	1414.286	0.0000	67145740.220516011332.wav		14	RS	YELP		
1282	Spectrogram 1	1	51320.239958026	51320.239958026	1414.286	1414.286	0.0000	67145740.220516011332.wav		14	RS	YELP		
1283	Spectrogram 1	1	51321.010670936	51321.010670936	1414.286	1414.286	0.0000	67145740.220516011332.wav		14	RS	YELP		
1284	Spectrogram 1	1	51467.037131471	51467.037131471	1039.286	1039.286	0.0000	67145740.220516011332.wav		14	RS	YELP		
1285	Spectrogram 1	1	51749.536665076	51749.536665076	975.000	975.000	0.0000	67145740.220516011832.wav		14	BS			
1286	Spectrogram 1	1	51787.701871077	51787.701871077	1714.286	1714.286	0.0000	67145740.220516011832.wav		14	BS			
1287	Spectrogram 1	1	51916.533531374	51916.533531374	996.429	996.429	0.0000	67145740.220516012332.wav		14	BS			
1288	Spectrogram 1	1	52066.507266171	52066.507266171	1125.000	1125.000	0.0000	67145740.220516012332.wav		14	BS			
1289	Spectrogram 1	1	52919.414934409	52919.414934409	1403.571	1403.571	0.0000	67145740.220516013832.wav		14	RS	YELP		
1290	Spectrogram 1	1	53056.966190703	53056.966190703	246.429	246.429	0.0000	67145740.220516013832.wav		14	RS	GROWL		
1291	Spectrogram 1	1	53472.510058279	53472.510058279	428.571	428.571	0.0000	67145740.220516014832.wav		14	BS			
1292	Spectrogram 1	1	53505.546478760	53505.546478760	1178.571	1178.571	0.0000	67145740.220516014832.wav		14	BS			
1293	Spectrogram 1	1	53595.532489883	53595.532489883	1071.429	1071.429	0.0000	67145740.220516014832.wav		14	RS	YELP		
1294	Spectrogram 1	1	53599.511295278	53599.511295278	1103.571	1103.571	0.0000	67145740.220516014832.wav		14	RS	YELP		
1295	Spectrogram 1	1	53612.713252276	53612.713252276	1039.286	1039.286	0.0000	67145740.220516014832.wav		14	BS			
1296	Spectrogram 1	1	53675.751443493	53675.751443493	1146.429	1146.429	0.0000	67145740.220516014832.wav		14	BS			
1297	Spectrogram 1	1	53730.950225085	53730.950225085	364.286	364.286	0.0000	67145740.220516015332.wav		14	BS			
1298	Spectrogram 1	1	53791.758611933	53791.758611933	385.714	385.714	0.0000	67145740.220516015332.wav		14	RS	GROWL		
1299	Spectrogram 1	1	53815.621809133	53815.621809133	1275.000	1275.000	0.0000	67145740.220516015332.wav		14	BS			
1300	Spectrogram 1	1	53987.305995699	53987.305995699	846.429	846.429	0.0000	67145740.220516015332.wav		14	BS			
1301	Spectrogram 1	1	54119.624254524	54119.624254524	642.857	642.857	0.0000	67145740.220516015832.wav		15	BS			
1302	Spectrogram 1	1	54345.113829643	54345.113829643	867.857	867.857	0.0000	67145740.220516020332.wav		15	RS	YELP		
1303	Spectrogram 1	1	54345.547355655	54345.547355655	417.857	417.857	0.0000	67145740.220516020332.wav		15	RS	BARK		
1304	Spectrogram 1	1	54347.098415385	54347.098415385	439.286	439.286	0.0000	67145740.220516020332.wav		15	RS	BARK		
1305	Spectrogram 1	1	54347.721990399	54347.721990399	492.857	492.857	0.0000	67145740.220516020332.wav		15	RS	BARK		
1306	Spectrogram 1	1	54348.145882500	54348.145882500	375.000	375.000	0.0000	67145740.220516020332.wav		15	RS	BARK		
1307	Spectrogram 1	1	54348.511971132	54348.511971132	942.857	942.857	0.0000	67145740.220516020332.wav		15	RS	YELP		
1308	Spectrogram 1	1	54348.849158030	54348.849158030	525.000	525.000	0.0000	67145740.220516020332.wav		15	RS	BARK		
1309	Spectrogram 1	1	54402.837596849	54402.837596849	1146.429	1146.429	0.0000	67145740.220516020332.wav		15	RS	YELP		
1310	Spectrogram 1	1	54403.184417658	54403.184417658	267.857	267.857	0.0000	67145740.220516020332.wav		15	RS	BARK		
1311	Spectrogram 1	1	54403.627577581	54403.627577581	525.000	525.000	0.0000	67145740.220516020332.wav		15	RS	BARK		
1312	Spectrogram 1	1	54405.448386830	54405.448386830	1178.571	1178.571	0.0000	67145740.220516020332.wav		15	RS	YELP		
1313	Spectrogram 1	1	54405.949350221	54405.949350221	1050.000	1050.000	0.0000	67145740.220516020332.wav		15	RS	YELP		
1314	Spectrogram 1	1	54405.785573728	54405.785573728	492.857	492.857	0.0000	67145740.220516020332.wav		15	RS	BARK		
1315	Spectrogram 1	1	54406.180564094	54406.180564094	375.000	375.000	0.0000	67145740.220516020332.wav		15	RS	BARK		
1316	Spectrogram 1	1	54435.868783937	54435.868783937	642.857	642.857	0.0000	67145740.220516020332.wav		15	BS			
1317	Spectrogram 1	1	54460.611313218	54460.611313218	2335.714	2335.714	0.0000	67145740.220516020332.wav		15	BS			
1318	Spectrogram 1	1	54474.084776191	54474.084776191	1028.571	1028.571	0.0000	67145740.220516020332.wav		15	BS			
1319	Spectrogram 1	1	54538.992815693	54538.992815693	385.714	385.714	0.0000	67145740.220516020332.wav		15	BS			
1320	Spectrogram 1	1	54585.263606489	54585.263606489	1103.571	1103.571	0.0000	67145740.220516020332.wav		15	BS			
1321	Spectrogram 1	1	54639.920284876	54639.920284876	867.857	867.857	0.0000	67145740.220516020832.wav		15	BS			
1322	Spectrogram 1	1	54638.927992005	54638.927992005	1832.143	1832.143	0.0000	67145740.220516020832.wav		15	BS			
1323	Spectrogram 1	1	54744.698692042	54744.698692042	535.714	535.714	0.0000	67145740.220516020832.wav		15	BS			
1324	Spectrogram 1	1	54807.387450776	54807.387450776	1146.429	1146.429	0.0000	67145740.220516020832.wav		15	BS			
1325	Spectrogram 1	1	54940.229443158	54940.229443158	396.429	396.429	0.0000	67145740.220516021332.wav		15	BS			
1326	Spectrogram 1	1	54988.078464369	54988.078464369	600.000	600.000	0.0000	67145740.220516021332.wav		15	BS			
1327	Spectrogram 1	1	55087.109822752	55087.109822752	1103.571	1103.571	0.0000	67145740.220516021332.wav		15	RS	YELP		
1328	Spectrogram 1	1	55088.583811191	55088.583811191	1200.000	1200.000	0.0000	67145740.220516021332.wav		15	RS	YELP		
1329	Spectrogram 1	1	55089.980728339	55089.980728339	1135.714	1135.714	0.0000	67145740.220516021332.wav		15	RS	YELP		
1330	Spectrogram 1	1	55092.382199535	55092.382199535	1403.571	1403.571	0.0000	67145740.220516021332.wav		15	RS	YELP		
1331	Spectrogram 1	1	55093.519001077	55093.519001077	1071.429	1071.429	0.0000	67145740.220516021332.wav		15	RS	YELP		
