Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	Delta Time (s)	Begin File	Begin Date	Begin Hour	Species	Call type	Comments	Quantity
1187	Spectrogram 1	1	48279.73024	48279.73024	1242.857	1242.857	0	67145740.220516001832.wav		13	RS	YELP		
1188	Spectrogram 1	1	48281.33911	48281.33911	1285.714	1285.714	0	67145740.220516001832.wav		13	RS	YELP		
1189	Spectrogram 1	1	48282.73602	48282.73602	1285.714	1285.714	0	67145740.220516001832.wav		13	RS	YELP		
1190	Spectrogram 1	1	48284.12331	48284.12331	1307.143	1307.143	0	67145740.220516001832.wav		13	RS	YELP		
1191	Spectrogram 1	1	48285.27938	48285.27938	1125	1125	0	67145740.220516001832.wav		13	RS	YELP		
1192	Spectrogram 1	1	48286.43544	48286.43544	1178.571	1178.571	0	67145740.220516001832.wav		13	RS	YELP		
1193	Spectrogram 1	1	48287.3603	48287.3603	1264.286	1264.286	0	67145740.220516001832.wav		13	RS	YELP		
1194	Spectrogram 1	1	48288.33333	48288.33333	1242.857	1242.857	0	67145740.220516001832.wav		13	RS	YELP		
1195	Spectrogram 1	1	48289.23278	48289.23278	1232.143	1232.143	0	67145740.220516001832.wav		13	RS	YELP		
1196	Spectrogram 1	1	48290.07093	48290.07093	1392.857	1392.857	0	67145740.220516001832.wav		13	RS	YELP		
1197	Spectrogram 1	1	48290.84165	48290.84165	1253.571	1253.571	0	67145740.220516001832.wav		13	RS	YELP		
1198	Spectrogram 1	1	48291.6798	48291.6798	1296.429	1296.429	0	67145740.220516001832.wav		13	RS	YELP		
1199	Spectrogram 1	1	48292.51795	48292.51795	1232.143	1232.143	0	67145740.220516001832.wav		13	RS	YELP		
1200	Spectrogram 1	1	48293.2869	48293.2869	1125	1125	0	67145740.220516001832.wav		13	RS	YELP		
1201	Spectrogram 1	1	48293.97091	48293.97091	1285.714	1285.714	0	67145740.220516001832.wav		13	RS	YELP		
1202	Spectrogram 1	1	48294.70309	48294.70309	1285.714	1285.714	0	67145740.220516001832.wav		13	RS	YELP		
1203	Spectrogram 1	1	48295.43527	48295.43527	1210.714	1210.714	0	67145740.220516001832.wav		13	RS	YELP		
1204	Spectrogram 1	1	48296.20598	48296.20598	1253.571	1253.571	0	67145740.220516001832.wav		13	RS	YELP		
1205	Spectrogram 1	1	48296.86109	48296.86109	1200	1200	0	67145740.220516001832.wav		13	RS	YELP		
1206	Spectrogram 1	1	48297.574	48297.574	1253.571	1253.571	0	67145740.220516001832.wav		13	RS	YELP		
1207	Spectrogram 1	1	48298.34471	48298.34471	1264.286	1264.286	0	67145740.220516001832.wav		13	RS	YELP		
1208	Spectrogram 1	1	48299.09615	48299.09615	1275	1275	0	67145740.220516001832.wav		13	RS	YELP		
1209	Spectrogram 1	1	48299.83796	48299.83796	1200	1200	0	67145740.220516001832.wav		13	RS	YELP		
1210	Spectrogram 1	1	48301.45471	48301.45471	1403.571	1403.571	0	67145740.220516001832.wav		13	RS	YELP		
1213	Spectrogram 1	1	48451.18234	48451.18234	1392.857	1392.857	0	67145740.220516002332.wav		13	RS	YELP		
1214	Spectrogram 1	1	48452.87791	48452.87791	1446.429	1446.429	0	67145740.220516002332.wav		13	RS	YELP		
1215	Spectrogram 1	1	48454.37117	48454.37117	1414.286	1414.286	0	67145740.220516002332.wav		13	RS	YELP		
1216	Spectrogram 1	1	48455.5465	48455.5465	1382.143	1382.143	0	67145740.220516002332.wav		13	RS	YELP		
1217	Spectrogram 1	1	48456.5677	48456.5677	1414.286	1414.286	0	67145740.220516002332.wav		13	RS	YELP		
1218	Spectrogram 1	1	48457.52146	48457.52146	1457.143	1457.143	0	67145740.220516002332.wav		13	RS	YELP		
1219	Spectrogram 1	1	48458.4034	48458.4034	1639.286	1639.286	0	67145740.220516002332.wav		13	RS	YELP		
1220	Spectrogram 1	1	48459.42459	48459.42459	1189.286	1189.286	0	67145740.220516002332.wav		13	RS	YELP		
1221	Spectrogram 1	1	48460.26274	48460.26274	1200	1200	0	67145740.220516002332.wav		13	RS	YELP		
1222	Spectrogram 1	1	48461.08162	48461.08162	1317.857	1317.857	0	67145740.220516002332.wav		13	RS	YELP		
1223	Spectrogram 1	1	48461.91014	48461.91014	1446.429	1446.429	0	67145740.220516002332.wav		13	RS	YELP		
1224	Spectrogram 1	1	48462.67122	48462.67122	1542.857	1542.857	0	67145740.220516002332.wav		13	RS	YELP		
1225	Spectrogram 1	1	48463.53652	48463.53652	1253.571	1253.571	0	67145740.220516002332.wav		13	RS	YELP		
1226	Spectrogram 1	1	48464.49991	48464.49991	1232.143	1232.143	0	67145740.220516002332.wav		13	RS	YELP		
1227	Spectrogram 1	1	48465.34769	48465.34769	1564.286	1564.286	0	67145740.220516002332.wav		13	RS	YELP		
1228	Spectrogram 1	1	48466.15694	48466.15694	1457.143	1457.143	0	67145740.220516002332.wav		13	RS	YELP		
1229	Spectrogram 1	1	48466.95656	48466.95656	1360.714	1360.714	0	67145740.220516002332.wav		13	RS	YELP		
1230	Spectrogram 1	1	48467.7369	48467.7369	1403.571	1403.571	0	67145740.220516002332.wav		13	RS	YELP		
1231	Spectrogram 1	1	48468.52688	48468.52688	1414.286	1414.286	0	67145740.220516002332.wav		13	RS	YELP		
1232	Spectrogram 1	1	48469.28796	48469.28796	1553.571	1553.571	0	67145740.220516002332.wav		13	RS	YELP		
1233	Spectrogram 1	1	48470.12611	48470.12611	1435.714	1435.714	0	67145740.220516002332.wav		13	RS	YELP		
1242	Spectrogram 1	1	49221.44857	49221.44857	1178.571	1178.571	0	67145740.220516003832.wav		13	RS	YELP		
1252	Spectrogram 1	1	50104.18198	50110.61744	58.537	2025	6.4355	67145740.220516004832.wav		13	RS	BARK		13
1253	Spectrogram 1	1	50595.90033	50595.90033	1125	1125	0	67145740.220516005832.wav		14	RS	YELP		
1254	Spectrogram 1	1	50600.98703	50600.98703	642.857	642.857	0	67145740.220516005832.wav		14	RS	YELP		
1255	Spectrogram 1	1	50625.53248	50625.53248	1071.429	1071.429	0	67145740.220516005832.wav		14	RS	YELP		
1256	Spectrogram 1	1	50627.40146	50627.40146	278.571	278.571	0	67145740.220516005832.wav		14	RS	GROWL		
1257	Spectrogram 1	1	50629.76177	50629.76177	1007.143	1007.143	0	67145740.220516005832.wav		14	RS	YELP		
1258	Spectrogram 1	1	50631.83306	50631.83306	750	750	0	67145740.220516005832.wav		14	RS	YELP		
1259	Spectrogram 1	1	50696.22963	50696.22963	1328.571	1328.571	0	67145740.220516005832.wav		14	RS	YELP		
1260	Spectrogram 1	1	50813.52599	50813.52599	1017.857	1017.857	0	67145740.220516010332.wav		14	RS	YELP		
1261	Spectrogram 1	1	50814.81694	50814.81694	321.429	321.429	0	67145740.220516010332.wav		14	RS	GROWL		
1262	Spectrogram 1	1	51127.66769	51127.66769	192.857	192.857	0	67145740.220516010832.wav		14	RS	GROWL		
1263	Spectrogram 1	1	51175.38273	51175.38273	1221.429	1221.429	0	67145740.220516010832.wav		14	RS	YELP		
1264	Spectrogram 1	1	51184.16623	51184.16623	1221.429	1221.429	0	67145740.220516010832.wav		14	RS	YELP		
1265	Spectrogram 1	1	51185.60168	51185.60168	535.714	535.714	0	67145740.220516010832.wav		14	RS	BARK		
1266	Spectrogram 1	1	51185.0832	51185.0832	1350	1350	0	67145740.220516010832.wav		14	RS	YELP		
1267	Spectrogram 1	1	51306.72446	51306.72446	1007.143	1007.143	0	67145740.220516011332.wav		14	RS	YELP		
1269	Spectrogram 1	1	51308.31667	51308.31667	1285.714	1285.714	0	67145740.220516011332.wav		14	RS	YELP		
1270	Spectrogram 1	1	51309.65578	51309.65578	1189.286	1189.286	0	67145740.220516011332.wav		14	RS	YELP		
1271	Spectrogram 1	1	51310.94672	51310.94672	1350	1350	0	67145740.220516011332.wav		14	RS	YELP		
1272	Spectrogram 1	1	51312.00645	51312.00645	1360.714	1360.714	0	67145740.220516011332.wav		14	RS	YELP		
1273	Spectrogram 1	1	51312.93131	51312.93131	1382.143	1382.143	0	67145740.220516011332.wav		14	RS	YELP		
1274	Spectrogram 1	1	51313.85617	51313.85617	1360.714	1360.714	0	67145740.220516011332.wav		14	RS	YELP		
1275	Spectrogram 1	1	51314.67156	51314.67156	1296.429	1296.429	0	67145740.220516011332.wav		14	RS	YELP		
1276	Spectrogram 1	1	51315.49044	51315.49044	1414.286	1414.286	0	67145740.220516011332.wav		14	RS	YELP		
1277	Spectrogram 1	1	51316.27079	51316.27079	1414.286	1414.286	0	67145740.220516011332.wav		14	RS	YELP		
1278	Spectrogram 1	1	51317.11857	51317.11857	1467.857	1467.857	0	67145740.220516011332.wav		14	RS	YELP		
1279	Spectrogram 1	1	51317.87965	51317.87965	1489.286	1489.286	0	67145740.220516011332.wav		14	RS	YELP		
1280	Spectrogram 1	1	51318.67926	51318.67926	1392.857	1392.857	0	67145740.220516011332.wav		14	RS	YELP		
1281	Spectrogram 1	1	51319.43071	51319.43071	1414.286	1414.286	0	67145740.220516011332.wav		14	RS	YELP		
1282	Spectrogram 1	1	51320.23996	51320.23996	1414.286	1414.286	0	67145740.220516011332.wav		14	RS	YELP		
1283	Spectrogram 1	1	51321.01067	51321.01067	1414.286	1414.286	0	67145740.220516011332.wav		14	RS	YELP		
1284	Spectrogram 1	1	51467.03713	51467.03713	1039.286	1039.286	0	67145740.220516011332.wav		14	RS	YELP		
1289	Spectrogram 1	1	52919.41493	52919.41493	1403.571	1403.571	0	67145740.220516013832.wav		14	RS	YELP		
1290	Spectrogram 1	1	53056.96619	53056.96619	246.429	246.429	0	67145740.220516013832.wav		14	RS	GROWL		
1293	Spectrogram 1	1	53595.53249	53595.53249	1071.429	1071.429	0	67145740.220516014832.wav		14	RS	YELP		
1294	Spectrogram 1	1	53599.5113	53599.5113	1103.571	1103.571	0	67145740.220516014832.wav		14	RS	YELP		
1298	Spectrogram 1	1	53791.75861	53791.75861	385.714	385.714	0	67145740.220516015332.wav		14	RS	GROWL		
1302	Spectrogram 1	1	54345.11383	54345.11383	867.857	867.857	0	67145740.220516020332.wav		15	RS	YELP		
1303	Spectrogram 1	1	54345.54736	54345.54736	417.857	417.857	0	67145740.220516020332.wav		15	RS	BARK		
1304	Spectrogram 1	1	54347.09842	54347.09842	439.286	439.286	0	67145740.220516020332.wav		15	RS	BARK		
1305	Spectrogram 1	1	54347.72199	54347.72199	492.857	492.857	0	67145740.220516020332.wav		15	RS	BARK		
1306	Spectrogram 1	1	54348.14588	54348.14588	375	375	0	67145740.220516020332.wav		15	RS	BARK		
1307	Spectrogram 1	1	54348.51197	54348.51197	942.857	942.857	0	67145740.220516020332.wav		15	RS	YELP		
1308	Spectrogram 1	1	54348.84916	54348.84916	525	525	0	67145740.220516020332.wav		15	RS	BARK		
1309	Spectrogram 1	1	54402.8376	54402.8376	1146.429	1146.429	0	67145740.220516020332.wav		15	RS	YELP		
1310	Spectrogram 1	1	54403.18442	54403.18442	267.857	267.857	0	67145740.220516020332.wav		15	RS	BARK		
1311	Spectrogram 1	1	54403.62758	54403.62758	525	525	0	67145740.220516020332.wav		15	RS	BARK		
1312	Spectrogram 1	1	54405.44839	54405.44839	1178.571	1178.571	0	67145740.220516020332.wav		15	RS	YELP		
1313	Spectrogram 1	1	54405.94935	54405.94935	1050	1050	0	67145740.220516020332.wav		15	RS	YELP		
1314	Spectrogram 1	1	54405.78557	54405.78557	492.857	492.857	0	67145740.220516020332.wav		15	RS	BARK		
1315	Spectrogram 1	1	54406.18056	54406.18056	375	375	0	67145740.220516020332.wav		15	RS	BARK		
1327	Spectrogram 1	1	55087.10982	55087.10982	1103.571	1103.571	0	67145740.220516021332.wav		15	RS	YELP		
1328	Spectrogram 1	1	55088.58381	55088.58381	1200	1200	0	67145740.220516021332.wav		15	RS	YELP		
1329	Spectrogram 1	1	55089.98073	55089.98073	1135.714	1135.714	0	67145740.220516021332.wav		15	RS	YELP		
1330	Spectrogram 1	1	55092.3822	55092.3822	1403.571	1403.571	0	67145740.220516021332.wav		15	RS	YELP		
1331	Spectrogram 1	1	55093.519	55093.519	1071.429	1071.429	0	67145740.220516021332.wav		15	RS	YELP		
1332	Spectrogram 1	1	55094.6558	55094.6558	1103.571	1103.571	0	67145740.220516021332.wav		15	RS	YELP		
1333	Spectrogram 1	1	55095.62883	55095.62883	1114.286	1114.286	0	67145740.220516021332.wav		15	RS	YELP		
1334	Spectrogram 1	1	55096.59222	55096.59222	1039.286	1039.286	0	67145740.220516021332.wav		15	RS	YELP		
1335	Spectrogram 1	1	55097.63268	55097.63268	1082.143	1082.143	0	67145740.220516021332.wav		15	RS	YELP		
1336	Spectrogram 1	1	55098.60571	55098.60571	1028.571	1028.571	0	67145740.220516021332.wav		15	RS	YELP		
1337	Spectrogram 1	1	55099.46312	55099.46312	1221.429	1221.429	0	67145740.220516021332.wav		15	RS	YELP		
1338	Spectrogram 1	1	55100.99054	55100.99054	1167.857	1167.857	0	67145740.220516021332.wav		15	RS	YELP		
1339	Spectrogram 1	1	55101.83832	55101.83832	1007.143	1007.143	0	67145740.220516021332.wav		15	RS	YELP		
1340	Spectrogram 1	1	55102.6283	55102.6283	985.714	985.714	0	67145740.220516021332.wav		15	RS	YELP		
1341	Spectrogram 1	1	55103.31231	55103.31231	1092.857	1092.857	0	67145740.220516021332.wav		15	RS	YELP		
1342	Spectrogram 1	1	55104.09266	55104.09266	1092.857	1092.857	0	67145740.220516021332.wav		15	RS	YELP		
1345	Spectrogram 1	1	55230.03852	55230.03852	1200	1200	0	67145740.220516021832.wav		15	RS	YELP		
1346	Spectrogram 1	1	55231.69556	55231.69556	1275	1275	0	67145740.220516021832.wav		15	RS	YELP		
1347	Spectrogram 1	1	55232.9865	55232.9865	1275	1275	0	67145740.220516021832.wav		15	RS	YELP		
1348	Spectrogram 1	1	55234.0944	55234.0944	1317.857	1317.857	0	67145740.220516021832.wav		15	RS	YELP		
1349	Spectrogram 1	1	55235.18303	55235.18303	1457.143	1457.143	0	67145740.220516021832.wav		15	RS	YELP		
1350	Spectrogram 1	1	55236.09825	55236.09825	1264.286	1264.286	0	67145740.220516021832.wav		15	RS	YELP		
1351	Spectrogram 1	1	55237.19652	55237.19652	1221.429	1221.429	0	67145740.220516021832.wav		15	RS	YELP		
1352	Spectrogram 1	1	55238.03116	55238.03116	1275	1275	0	67145740.220516021832.wav		15	RS	YELP		
1353	Spectrogram 1	1	55238.94638	55238.94638	1467.857	1467.857	0	67145740.220516021832.wav		15	RS	YELP		
1354	Spectrogram 1	1	55239.70746	55239.70746	1467.857	1467.857	0	67145740.220516021832.wav		15	RS	YELP		
1355	Spectrogram 1	1	55240.59378	55240.59378	1317.857	1317.857	0	67145740.220516021832.wav		15	RS	YELP		
1356	Spectrogram 1	1	55241.35486	55241.35486	1542.857	1542.857	0	67145740.220516021832.wav		15	RS	YELP		
1357	Spectrogram 1	1	55242.24118	55242.24118	1382.143	1382.143	0	67145740.220516021832.wav		15	RS	YELP		
1358	Spectrogram 1	1	55243.03116	55243.03116	1414.286	1414.286	0	67145740.220516021832.wav		15	RS	YELP		
1359	Spectrogram 1	1	55243.8404	55243.8404	1307.143	1307.143	0	67145740.220516021832.wav		15	RS	YELP		
1360	Spectrogram 1	1	55244.59185	55244.59185	1360.714	1360.714	0	67145740.220516021832.wav		15	RS	YELP		
1361	Spectrogram 1	1	55245.41073	55245.41073	1500	1500	0	67145740.220516021832.wav		15	RS	YELP		
1362	Spectrogram 1	1	55246.23925	55246.23925	1360.714	1360.714	0	67145740.220516021832.wav		15	RS	YELP		
1363	Spectrogram 1	1	55247.03886	55247.03886	1532.143	1532.143	0	67145740.220516021832.wav		15	RS	YELP		
1364	Spectrogram 1	1	55247.79031	55247.79031	1350	1350	0	67145740.220516021832.wav		15	RS	YELP		
1365	Spectrogram 1	1	55248.53212	55248.53212	1275	1275	0	67145740.220516021832.wav		15	RS	YELP		
1366	Spectrogram 1	1	55249.28356	55249.28356	1350	1350	0	67145740.220516021832.wav		15	RS	YELP		
1367	Spectrogram 1	1	55249.93867	55249.93867	1307.143	1307.143	0	67145740.220516021832.wav		15	RS	YELP		
1368	Spectrogram 1	1	55250.70064	55250.70064	1253.571	1253.571	0	67145740.220516021832.wav		15	RS	YELP		
1369	Spectrogram 1	1	55251.44245	55251.44245	1232.143	1232.143	0	67145740.220516021832.wav		15	RS	YELP		
1370	Spectrogram 1	1	55252.15536	55252.15536	1350	1350	0	67145740.220516021832.wav		15	RS	YELP		
1371	Spectrogram 1	1	55252.88753	55252.88753	1360.714	1360.714	0	67145740.220516021832.wav		15	RS	YELP		
1372	Spectrogram 1	1	55253.59081	55253.59081	1392.857	1392.857	0	67145740.220516021832.wav		15	RS	YELP		
1375	Spectrogram 1	1	55357.7842	55357.7842	1425	1425	0	67145740.220516021832.wav		15	RS	YELP		
1376	Spectrogram 1	1	55359.27745	55359.27745	1392.857	1392.857	0	67145740.220516021832.wav		15	RS	YELP		
1377	Spectrogram 1	1	55360.48169	55360.48169	1339.286	1339.286	0	67145740.220516021832.wav		15	RS	YELP		
1378	Spectrogram 1	1	55361.49325	55361.49325	1414.286	1414.286	0	67145740.220516021832.wav		15	RS	YELP		
1379	Spectrogram 1	1	55362.61955	55362.61955	1221.429	1221.429	0	67145740.220516021832.wav		15	RS	YELP		
1380	Spectrogram 1	1	55363.55404	55363.55404	1285.714	1285.714	0	67145740.220516021832.wav		15	RS	YELP		
1381	Spectrogram 1	1	55365.28814	55365.28814	1296.429	1296.429	0	67145740.220516021832.wav		15	RS	YELP		
1382	Spectrogram 1	1	55366.1692	55366.1692	1253.571	1253.571	0	67145740.220516021832.wav		15	RS	YELP		
1383	Spectrogram 1	1	55367.7877	55367.7877	1339.286	1339.286	0	67145740.220516021832.wav		15	RS	YELP		
1384	Spectrogram 1	1	55368.62935	55368.62935	1275	1275	0	67145740.220516021832.wav		15	RS	YELP		
1386	Spectrogram 1	1	55434.73462	55434.73462	1253.571	1253.571	0	67145740.220516021832.wav		15	RS	YELP		
1387	Spectrogram 1	1	55435.61131	55435.61131	1221.429	1221.429	0	67145740.220516021832.wav		15	RS	YELP		
1388	Spectrogram 1	1	55436.5458	55436.5458	1200	1200	0	67145740.220516021832.wav		15	RS	YELP		
1389	Spectrogram 1	1	55437.40321	55437.40321	1275	1275	0	67145740.220516021832.wav		15	RS	YELP		
1390	Spectrogram 1	1	55438.2221	55438.2221	1296.429	1296.429	0	67145740.220516021832.wav		15	RS	YELP		
1391	Spectrogram 1	1	55439.13732	55439.13732	1350	1350	0	67145740.220516021832.wav		15	RS	YELP		
1392	Spectrogram 1	1	55440.08232	55440.08232	1264.286	1264.286	0	67145740.220516021832.wav		15	RS	YELP		
1393	Spectrogram 1	1	55440.8723	55440.8723	1232.143	1232.143	0	67145740.220516021832.wav		15	RS	YELP		
1394	Spectrogram 1	1	55441.66228	55441.66228	1285.714	1285.714	0	67145740.220516021832.wav		15	RS	YELP		
1395	Spectrogram 1	1	55442.41373	55442.41373	1275	1275	0	67145740.220516021832.wav		15	RS	YELP		
1396	Spectrogram 1	1	55443.21334	55443.21334	1264.286	1264.286	0	67145740.220516021832.wav		15	RS	YELP		
1397	Spectrogram 1	1	55443.94552	55443.94552	1221.429	1221.429	0	67145740.220516021832.wav		15	RS	YELP		
1398	Spectrogram 1	1	55444.7933	55444.7933	1339.286	1339.286	0	67145740.220516021832.wav		15	RS	YELP		
1399	Spectrogram 1	1	55445.61219	55445.61219	1328.571	1328.571	0	67145740.220516021832.wav		15	RS	YELP		
1400	Spectrogram 1	1	55446.37326	55446.37326	1317.857	1317.857	0	67145740.220516021832.wav		15	RS	YELP		
1402	Spectrogram 1	1	55609.83446	55609.83446	1200	1200	0	67145740.220516022332.wav		15	RS	YELP		
1403	Spectrogram 1	1	55611.01943	55611.01943	1307.143	1307.143	0	67145740.220516022332.wav		15	RS	YELP		
1404	Spectrogram 1	1	55612.08879	55612.08879	1392.857	1392.857	0	67145740.220516022332.wav		15	RS	YELP		
1405	Spectrogram 1	1	55613.06182	55613.06182	1360.714	1360.714	0	67145740.220516022332.wav		15	RS	YELP		
1406	Spectrogram 1	1	55614.11191	55614.11191	1371.429	1371.429	0	67145740.220516022332.wav		15	RS	YELP		
1407	Spectrogram 1	1	55615.12347	55615.12347	1414.286	1414.286	0	67145740.220516022332.wav		15	RS	YELP		
1408	Spectrogram 1	1	55616.11577	55616.11577	1446.429	1446.429	0	67145740.220516022332.wav		15	RS	YELP		
1409	Spectrogram 1	1	55617.13433	55617.13433	1296.429	1296.429	0	67145740.220516022332.wav		15	RS	YELP		
1410	Spectrogram 1	1	55618.03992	55618.03992	1275	1275	0	67145740.220516022332.wav		15	RS	YELP		
1411	Spectrogram 1	1	55618.81763	55618.81763	1275	1275	0	67145740.220516022332.wav		15	RS	YELP		
1412	Spectrogram 1	1	55619.68468	55619.68468	1371.429	1371.429	0	67145740.220516022332.wav		15	RS	YELP		
1414	Spectrogram 1	1	55620.4843	55620.4843	1253.571	1253.571	0	67145740.220516022332.wav		15	RS	YELP		
1415	Spectrogram 1	1	55622.4391	55622.4391	1114.286	1114.286	0	67145740.220516022332.wav		15	RS	YELP		
1416	Spectrogram 1	1	55623.32542	55623.32542	1242.857	1242.857	0	67145740.220516022332.wav		15	RS	YELP		
1417	Spectrogram 1	1	55624.20211	55624.20211	1317.857	1317.857	0	67145740.220516022332.wav		15	RS	YELP		
1418	Spectrogram 1	1	55625.03063	55625.03063	1210.714	1210.714	0	67145740.220516022332.wav		15	RS	YELP		
1419	Spectrogram 1	1	55626.79363	55626.79363	1157.143	1157.143	0	67145740.220516022332.wav		15	RS	YELP		
1420	Spectrogram 1	1	55692.94094	55692.94094	1245.487	1245.487	0	67145740.220516022332.wav		15	RS	YELP		
1421	Spectrogram 1	1	55693.73092	55693.73092	1245.487	1245.487	0	67145740.220516022332.wav		15	RS	YELP		
1422	Spectrogram 1	1	55694.58834	55694.58834	1332.13	1332.13	0	67145740.220516022332.wav		15	RS	YELP		
1423	Spectrogram 1	1	55697.16059	55697.16059	1342.96	1342.96	0	67145740.220516022332.wav		15	RS	YELP		
1424	Spectrogram 1	1	55696.29354	55696.29354	1342.96	1342.96	0	67145740.220516022332.wav		15	RS	YELP		
1425	Spectrogram 1	1	55698.04691	55698.04691	1212.996	1212.996	0	67145740.220516022332.wav		15	RS	YELP		
1426	Spectrogram 1	1	55698.86579	55698.86579	1299.639	1299.639	0	67145740.220516022332.wav		15	RS	YELP		
1427	Spectrogram 1	1	55699.6365	55699.6365	1267.148	1267.148	0	67145740.220516022332.wav		15	RS	YELP		
1428	Spectrogram 1	1	55700.45539	55700.45539	1321.3	1321.3	0	67145740.220516022332.wav		15	RS	YELP		
1429	Spectrogram 1	1	55701.23573	55701.23573	1256.318	1256.318	0	67145740.220516022332.wav		15	RS	YELP		
1430	Spectrogram 1	1	55702.03096	55702.03096	1223.827	1223.827	0	67145740.220516022332.wav		15	RS	YELP		
1431	Spectrogram 1	1	55702.77277	55702.77277	1267.148	1267.148	0	67145740.220516022332.wav		15	RS	YELP		
1432	Spectrogram 1	1	55703.58202	55703.58202	1332.13	1332.13	0	67145740.220516022332.wav		15	RS	YELP		
1433	Spectrogram 1	1	55705.07528	55705.07528	1353.791	1353.791	0	67145740.220516022332.wav		15	RS	YELP		
1435	Spectrogram 1	1	55775.9581	55775.9581	1559.567	1559.567	0	67145740.220516022332.wav		15	RS	YELP		
1436	Spectrogram 1	1	55778.60481	55778.60481	1277.978	1277.978	0	67145740.220516022332.wav		15	RS	YELP		
1437	Spectrogram 1	1	55779.5104	55779.5104	1332.13	1332.13	0	67145740.220516022332.wav		15	RS	YELP		
1438	Spectrogram 1	1	55780.44489	55780.44489	1353.791	1353.791	0	67145740.220516022332.wav		15	RS	YELP		
1439	Spectrogram 1	1	55781.32157	55781.32157	1321.3	1321.3	0	67145740.220516022332.wav		15	RS	YELP		
1440	Spectrogram 1	1	55782.16936	55782.16936	1472.924	1472.924	0	67145740.220516022332.wav		15	RS	YELP		
